,Accounting___Auditing,Acting___Theater,Advertising___Marketing,Agricultural_Equipment,Agriculture___Forestry,Agrochemicals,Alcoholic_Beverages,Animal_Products___Services,Apartments___Residential_Rentals,Apparel,Aquaculture,Architecture,Auto_Financing,Autos___Vehicles,Aviation,Boats___Watercraft,Book_Retailers,Building_Materials___Supplies,Business___Industrial,Business_News,Business_Operations,Business_Services,CAD___CAM,Car_Electronics,Car_Rental___Taxi_Services,Carpooling___Ridesharing,Chemicals_Industry,Civil_Engineering,Coatings___Adhesives,College_Financing,Commercial_Lending,Commercial_Vehicles,Computer_Hardware,Computer_Security,Computer_Servers,Computers___Electronics,Construction___Maintenance,Construction_Consulting___Contracting,Consulting,Consumer_Electronics,Corporate_Events,Credit___Lending,Cruises___Charters,Customer_Relationship_Management__CRM_,Data_Management
2020-12-20,-0.418919006387215,-0.29370964408534217,-0.0297368477758555,0.09982616541504719,0.03968456761686934,0.012780673220019967,-0.13386878092093912,-0.01692825345001392,-0.21763904417678948,-0.19198569306699387,-0.18868229826272298,-0.2514766445248231,-0.0942155672868994,0.007865162924101554,-0.7527666070869885,-0.20974289236401455,0.330708282168648,-0.17019619809750886,-0.08668962527883295,-0.2546126237983488,-0.15577528796037488,-0.17681870293339053,-0.08175454511194635,-0.17870335279877825,-0.6078534381193981,-0.18709074155216232,-0.0005603127539242081,-0.4049409715038035,0.1906807361663998,-0.023082909463286505,0.05409601838129907,0.3932391637692416,0.18206735003286934,0.013723281198096515,-0.09151234579629763,-0.09249750968911918,-0.2314505994332654,-0.24126395812906498,-0.27715156547034336,-0.09603577319610057,-0.5862803983890599,-0.25261202175787023,-0.6406790555754989,-0.5512402837615298,-0.24364872969915385
2020-12-27,-0.6890161733986089,-0.5413261072875177,-0.19001074741744972,0.1704603077050324,-0.04955211418042982,-0.7809541210600486,-0.21815997384895436,-0.012813000996104051,-0.36311902559467946,-0.28421607308323704,-0.18083152469186015,-0.10348504039109852,-0.25408602666779334,-0.0743316698804275,-0.8774158239957788,-0.33446333215137836,-0.4149577718257573,-0.22973065582062002,-0.3059861451174246,-0.46319451348868945,-0.36701280862012897,-0.18535669435374125,-0.3124064085391369,-0.2906635126923538,-0.5426747482376717,-0.21111672012377003,-0.24291791211982172,-0.8034743520709187,-0.1862477281215309,-0.5065630739931724,-0.5698304007523509,0.31936779499636847,0.01641660905286102,-0.2459668036384608,-0.8396922764459105,-0.18973468028138285,-0.33100354957114675,-0.23939367425109292,-0.3115483513334567,-0.13056968756049425,-0.6854536282160915,-0.38678565982780144,-0.5699605188076977,-0.5103665924429,-0.6617627372970367
2021-01-03,-0.501737889142063,-0.08401544738628575,-0.152441600879762,0.006789459953409516,-0.15470078884963678,-0.2914968479700093,-0.21390586397619726,0.09983899785875172,-0.2984400921499666,-0.23559021021074988,-0.37308090069239297,-0.3575683927898896,-0.28698013078718665,-0.015008544099948562,-0.9821902344852722,-0.4109249266078856,-0.38807669094803776,-0.21778083746456067,-0.1961002503736231,-0.0436579564029258,-0.3015027272035389,-0.19442495589538877,-0.27730626956129356,-0.018399428669777063,-0.597477614967874,-0.23559021021074988,0.023904801167087708,-0.7526126843059919,0.030410520303520983,-0.32731961604371085,-0.1815016234319793,0.45927157960131737,0.07399999476935859,-0.18421987906046544,-0.17245976255768847,-0.0862286912111192,-0.22029812749161737,-0.655649192808339,-0.5779255434690267,-0.11033951280876542,-0.6027589315930824,-0.23559021021074988,-0.7141261832983719,-0.06350545035951916,-0.4408490039824482
2021-01-10,-0.6224285542610883,-0.08787211726029431,-0.20508411424046225,0.16652277041466457,-0.1201880229548471,-0.3498601653807243,-0.2387972464871484,-0.08011264027589204,-0.27738397566251427,-0.274904059549836,-0.5354781593586204,-0.43145490288086785,-0.38167325759124493,-0.10323580779944619,-0.45702874796821114,-0.3101098598571075,-0.29098790538993535,-0.24201442458554778,-0.22099163288457424,-0.05538466686412713,-0.31116086342206506,-0.2193163384063399,-0.6800962124753376,-0.3966652060752618,-0.42514354017367895,-0.260481592721701,-0.15805297502197968,-0.6512221809112768,0.016093616370032038,-0.19840347571629202,-0.08171182079665851,0.24674928245813854,-0.12865920678736176,-0.15110757138239217,-0.3345395532893951,-0.18301481356490568,-0.29228350989335583,-0.2811847520261268,-0.4216537311538411,-0.179294786850416,-0.45879813360748534,-0.3842763638838633,-0.7620641142454647,-0.1879949894545314,-0.7014664783128475
2021-01-17,-0.6173963008170253,-0.3916330882505821,-0.2163689882529254,0.06674660286825818,-0.20145856647682558,-0.6693011375342572,-0.2192426614856422,-0.2164898237905981,-0.36891258993047993,-0.3853619282019518,-0.4884157127437958,-0.3679034867110471,-0.5158199379959911,-0.15804670195549564,-0.8126360001169575,-0.2857594506240999,-0.3039202114908037,-0.3038917570645743,-0.46273505429907624,-0.18347988496736933,-0.31870676297834466,-0.30613027046595986,-0.38428021543002044,-0.2857594506240999,-0.5119403012505681,-4.591854589186418,-0.25382243655107795,-0.7669454442906987,-0.008470705808581336,-0.14868932055796424,-0.12139709122123632,0.16331496039984295,-0.037485278655375875,-0.356071968723239,-0.589758614187248,-0.21118267376575917,-0.4091927684069918,-0.5846302779903882,-0.6778477110705281,-0.2323737485641053,-1.060733938242608,-0.45531948390467125,-0.701596060250846,-0.7483420015591986,-0.6229321176168847
2021-01-24,-0.5119736339508574,-0.3334810425022834,-0.32829201274216757,-0.0869438191625802,-0.15884601626619954,-0.7533512191805167,-0.5317599868645928,-0.21437582685698775,-0.4691569070275037,-0.3422393731362616,-0.46694419979283763,-0.22320638016713001,-0.24065089494743575,-0.24549675661252568,-0.7528064595205608,-0.16226054295985604,-0.33358150483625515,-0.27608345151928937,-0.5318487695483896,-0.20161907353293884,-0.379550210094461,-0.2502611902587306,-0.45723511421856733,-0.42753989990312835,-0.1553136245573974,-0.31139056512986407,-0.31139056512986407,-0.7394061053803203,-0.4627895606041288,-0.3502638941733891,-0.31139056512986407,0.30941288960227764,-0.09111785195144773,-0.427390890866028,-0.6540950923821409,-0.23392378597306873,-0.3587220491410976,-0.13795733363995488,-0.33255816651326864,-0.14650878038327075,-1.0646559171917223,-0.44692160649561474,-1.0995966704254325,-0.5941313762333955,-0.7099153837717549
2021-01-31,-0.3373371531113518,-0.10786967342043274,-0.3720219462636294,-0.03708941133708166,-0.20521098394834336,-0.3373371531113518,-0.4662208505666019,-0.18470927661213388,-0.49238011047538244,-0.398111529973888,-0.5831557199771633,-0.43252098964083086,-0.6773658250947703,-0.30493289993896244,-0.7331180801760766,-0.43918585691478196,-0.11729031678738977,-0.31920484667087745,-0.35810531102093357,-0.4761745889201787,-0.3907225677388091,-0.2549717360279651,-0.25025013382459704,-0.4376970966865539,-0.032824785964924885,-4.489146403625545,-0.16923762778311424,-0.4257258659525087,-0.19146938423009008,-0.41362905055032284,-0.3799166249359227,0.0783235276854013,-0.11706443993293547,-0.3550642447786121,-0.42136875546875086,-0.25674722869620314,-0.3373371531113518,-0.08512852651002767,-0.31955693843748545,-0.2332719213263461,-0.8940269635808868,-0.42417102286493114,-0.8680576738847048,-0.5062610011253597,-0.6948001847267689
2021-02-07,-0.36355861976931214,-0.4550086455880731,-0.48615820847949776,0.243815784553155,-0.15214722041983508,-0.4455999716517218,-0.4871266339044724,-0.08729021590428632,-0.3949758044101901,-0.40948215048591097,-0.6362547148998488,-0.40795544550223584,-0.2593701902292582,-0.29976727489675925,-0.9691638467712886,-0.5056145645235577,-0.03163795688611737,-0.2789798013510061,-0.38310868023674294,-0.568655545626886,-0.45931257017787663,-0.3835227403250845,-0.38192456861392676,-0.4797079545425764,-0.3323261708312937,-4.564203105891176,-0.23564730587471727,-0.7906233609670035,-0.15851728937034704,-0.22161659548251755,-0.4521464189764681,0.09191748771787189,-0.07929748640252621,-0.4463705021206166,-0.5259704640500988,-0.3049032284137181,-0.436696401154705,-0.1440084305320588,-0.7242686917996966,-0.3087084530776054,-1.0618756828088154,-0.45869126082317324,-0.8266058318262304,-0.5957879607041261,-0.6518152121292711
2021-02-14,-0.41941246834695844,-0.3541464385588742,-0.4398824943023594,-0.16566576070909766,-0.25247900584102423,-0.39001171849601546,-0.4329201626265342,-0.10964020628968418,-0.4060983744941242,-0.39001171849601546,-0.5408630735242919,-0.5320326803114441,-0.4514913188798544,-0.33179288450427835,-0.6348804576402021,0.8998584998193437,-0.31866375352913456,-0.35756856363841427,-0.3110009833448939,-0.4997832100929407,-0.4374826248356638,-0.3704383752494107,-0.4080464335440488,-0.455787067315899,-0.39001171849601546,-0.39001171849601546,-0.3424807182441758,-0.8087017466357218,-0.3144205129245923,-0.39001171849601546,-0.19702622454614982,0.10664950834233444,-0.14173754652729142,-0.45680077783327766,-0.5784848129199118,-0.3512928511587794,-0.43263508135523177,-0.16991628624114208,-0.6100988405255277,-0.25456796894092504,-1.1574009151200735,-0.48514435954987656,-0.6783640395053685,-0.5057363225205811,-0.6687204085129701
2021-02-21,-0.44605027250803264,-0.5161941157477319,-0.5026605150471859,-0.202711958504187,-0.2360783009637304,-0.16041160021785839,-0.479016430973882,-0.17332729207023245,-0.4008175554741751,-0.401106167251017,-0.4477001635250848,-0.6125168922291184,-0.4848390949636041,-0.3352218062599013,-1.190510921907947,0.5413578535524035,-0.20689885675968256,-0.4330026641032312,-0.49725324275244187,-0.495564329023785,-0.5531275072696138,-0.4554204367403276,-0.41664952265708965,-0.4689855439641679,-0.3872534376589183,-0.32800699359226826,-0.3857009936063873,-0.7917629983025884,-0.23741273886529157,-0.5694559926418381,-0.6120345337598634,0.06816320139191223,-0.20570587461294565,-0.45242363572349564,-0.4360538802810403,-0.3763709103831614,-0.505079386761615,-0.5055123282004592,-0.5081549069408,-0.2692034273173345,-1.1699148747189478,-0.628416773335482,-0.7937424759389025,-0.8671054496175858,-0.8307050361714379
2021-02-28,-0.4434240201205166,-0.6094052740303928,-0.47694599775174185,-0.12164095556751908,-0.3194960897210355,-0.16107954682760628,-0.5331340066998433,-0.3815906213976814,-0.4941408300954424,-0.38355947663799794,-0.8264935467547954,-0.38194515115041616,-0.40513127972044627,-0.524851736517705,-0.9284829048237153,-0.5854799648747622,-0.2540037200904961,-0.3543206042488669,-0.42348412075082065,-0.4434240201205166,-0.5251575316960895,-0.42218797790826335,-0.32554193184012137,-0.3742341350150782,-0.5316631341291402,-0.4434240201205166,-0.2859372568837153,-0.7931959986905786,-0.02173041370343487,-0.4434240201205166,-0.4632352442259515,0.13356596864016046,-0.31160163418617737,-0.4966164409701235,-0.7507159609730518,-0.423877204320227,-0.39823192628324433,-0.6168572516104258,-0.5666724452767959,-0.2585534659141877,-0.9290280743750179,-0.4741401945417363,-0.7372373089324973,-0.5471347342786763,-0.7202826508890023
2021-03-07,-0.3734822362154224,-0.36211834688206856,-0.37791341225776076,-0.04240527373305447,-0.204868766415629,-0.6213886738606766,-0.7545739382957288,-0.28991560879990086,-0.41488373250789934,-0.2817507059812332,-0.6051322050307077,-0.409736586242218,-0.2720468334723707,-0.08156097015335373,-0.8182479734104069,-0.2760081798234406,-0.16288413079165398,-0.3431910937569391,-0.3896808411503576,-0.5227314131921448,-0.3237935091031048,-0.40655727019038324,-0.719708131703519,-0.38147142698352177,-0.47028456124570983,-4.588159620878005,-0.29323424732173553,-0.535961403010166,-0.3188855657714451,-0.5564414717976096,-0.5621290895522195,0.12937719849457485,-0.186585637222219,-0.5067102942127475,-0.43257016488414246,-0.3276535419459252,-0.39259924178570493,-0.2507343720084565,-0.38465938810406985,-0.3541182746393954,-0.6857545598774064,-0.47028456124570983,-1.0686130598563204,-0.5688783037285798,-0.6094252995877643
2021-03-14,-0.37400321108898815,-0.3728570240586273,-0.3723902025165886,0.3019723366811373,0.03281398462734586,-0.7802728910450885,-1.066597496210588,-0.3306578006850751,-0.017976710143663865,-0.09769096853795833,-0.21668594025173427,-0.4316705924634632,-0.2800455152820511,-0.16480177861747336,-0.6749833590949597,-0.2929497326698596,0.012625485305001405,-0.06588172304340478,-0.18807495737937696,-0.31720543034266324,0.08777180277246055,-0.30948590304813806,-0.17640202558746632,-0.18171377350414808,-0.05717806505853851,-0.4971781433690019,-0.17851929271738776,-0.07265411817094725,0.054730037941990606,-0.0033955949385564566,-0.2559093230864704,0.19819975075745688,-0.05733887531564896,-0.4971781433690019,-0.29888702530811706,-0.3097576934327968,-0.09783047810629686,0.2246061477085477,-0.0425148700389224,-0.22125875896607727,0.26344814805927985,-0.0769232768992989,-0.7688594322921998,-0.2342650999209397,-0.3224043655077873
2021-03-21,0.1836677104473612,-0.24264594558711572,-0.47333655494526683,0.20010450158714832,-0.02533327530578733,-0.6751546699454751,-1.2104007975095263,-0.2658693150633895,0.4551387728516634,0.05152963463287197,-0.11411236726193152,-0.1251637353206143,0.22531350575223508,0.04137088258892474,-0.6630004976848531,-1.472574995654779,0.6164545885473269,-0.03516991109805323,-0.26539642050127954,-0.3180447671471671,-0.04785206610591031,-0.502814515118255,-0.13283310735904497,-0.09307769936263899,0.29623197763055575,-0.5240505573305083,-0.0913006348183436,-0.11793667169255251,0.1337381990009292,-0.1654268705995594,-0.5455669025526242,0.3874042727293703,-0.12455423806849675,-0.5240505573305083,-0.2813006718399107,-0.32845900129532213,-0.05316684048352682,0.1420576631737256,0.3234371464364778,-0.04599033666125241,0.3331398111685555,0.06516843610381073,-0.5456275121280503,-0.6641227161329213,-0.22323072825053591
2021-03-28,0.012262475267596162,-0.605258725262638,-0.5508534604397202,0.13334877218080976,-0.29674185842303924,-0.4614748877806969,-1.2989735302715868,-0.23260368597491787,0.5899362520652582,0.1720188988016922,-0.34357153249083927,-0.11082766662318422,-0.27650606635014174,0.08540298530218315,-0.34905623743668635,-2.0364028365431954,0.9536760554462873,0.10209746470395453,-0.3825749426450278,-0.40231947638145726,-0.2784324191541936,-0.5323657489016549,-0.3683469730523474,-0.1111296572098377,0.3463494753154026,-0.19008776577276798,-0.03127046952291401,0.1800805007908215,0.027266189870173818,-0.00715673699123176,-0.14522950412512392,0.566885660269048,-0.1513571411777086,-0.6510836505742255,-0.4174304113509866,-0.2848581069909537,0.051920233220269285,0.16152849461557528,0.2893640840567886,-0.03958998775588318,0.04307871742282643,0.11554927517629343,-0.24451353299501033,0.04407225145062421,-0.513736503395676
2021-04-04,-0.29586839635993645,-0.577546149968982,-0.41696823019753015,-0.09108395966588212,-0.5371179721345172,-0.49550479808657233,-1.2745351147523225,-0.5322284086927267,0.19375918382009916,0.039512271417414535,-0.22153491563026062,-0.4723180030907681,-0.6517886109038189,-0.20793604570848245,-0.6550032655466964,-2.025704671060054,0.1002596875215147,-0.09454602330755257,-0.5125211633500415,-0.5381040984860226,-0.4350536056385099,-0.5975102705247544,-0.32596752465567036,-0.3003844956696087,0.309065684643711,3.5403289096633133,-0.16141438044719258,-0.17131038416493682,-0.13513130231403148,-0.17677159777347518,-0.8527373027599428,0.2729404778131421,-0.3235472116829401,-0.7688693151144319,-0.11188018653181553,-0.5152347454701562,-0.1482355206996262,0.18835550963254644,-0.03470890709338814,-0.2671205503502989,-0.12659288713467998,-0.08220054710076674,-1.0138448064230001,3.631504560073573,-0.577546149968982
2021-04-11,-0.7066702021434534,-0.6691168984513154,-0.6248575237625342,-0.32019149387463486,-0.6547690952758494,-1.2342172434870653,-1.169521130152546,-0.5741135772486983,0.02052205495311199,-0.08105561956244856,-0.49708819099215296,-0.6696036312554257,-0.8212287084368377,-0.3086219484338466,-0.7050203966312414,-1.1117837263003225,-0.2755083795681328,-0.23547283961593513,-0.7076751357122584,-0.8288406671959692,-0.8859937484085498,-0.7202586274591907,-0.8275964932942541,-0.48585286271245254,0.700402965615722,-0.6040960803498869,-0.629654235358414,-0.1772095845388444,-0.26263966476752376,-0.6040960803498869,-1.1777506752933422,-0.11644086050177682,-0.6040960803498869,-0.886449012418109,-0.6040960803498869,-0.6545343249465132,-0.346792798356129,-0.09107790544933758,-0.9026449807887706,-0.4368858302179346,-0.29480748609734864,-0.4394731203379818,-0.9135251465844414,-0.6040960803498869,-1.2123242717905418
2021-04-18,-0.41154447659128124,-0.4961190249415579,-0.34603119985606856,-0.31880620475984855,-0.5443592444317265,-0.6304761598664399,-1.1723301819296488,-0.4927271703149545,0.19413136091010763,-0.02475748587252946,-0.1473177530613996,-0.520273304546734,-0.6430781804305719,-0.1846865327071736,-0.7798196923802703,-0.9961078610626299,-0.16417047161286336,0.08250626647403037,-0.430487155839689,-0.7093909662331352,-0.5740792155081929,-0.4984368692613632,-0.22461478238008503,-0.11299498417781972,0.44213217425347073,-0.6304761598664399,-0.3774658821767378,-0.33625588407953,-0.18806131221148936,-0.4414836301057177,-0.6102645047709996,0.15298136752073122,-0.38881640853587474,-0.8384321991587118,-0.38949140556948514,-0.5893695752699388,-0.049551208448956885,-0.0768395329206717,0.05050095753900896,-0.329467622502956,-0.24091145306865513,-0.23368696744267048,-0.17082915912620766,-0.08880631684951901,-0.6515784796200634
